timestamp,open,high,low,close,adjclose,volume,log_close,log_adjclose,log_open,log_high,log_low,log_velocity,log_acceleration,log_volume,20_day_sma,20_day_sma_velocity,20_day_sma_acceleration,20_day_wma,20_day_wma_velocity,20_day_wma_acceleration,20_day_hma,20_day_hma_velocity,20_day_hma_acceleration,50_day_sma,50_day_sma_velocity,50_day_sma_acceleration,50_day_wma,50_day_wma_velocity,50_day_wma_acceleration,50_day_hma,50_day_hma_velocity,50_day_hma_acceleration,20_day_simple_momentum,20_day_simple_momentum_velocity,20_day_weighted_momentum,20_day_weighted_momentum_velocity,20_day_hull_momentum,20_day_hull_momentum_velocity,20_day_simple_average_rocket_momentum,20_day_simple_average_rocket_momentum_velocity
2011-01-18,0.8583850264549255,0.890625,0.8569269776344299,0.8879169821739197,0.8663876056671143,69062400,-0.11887702890317645,-0.14342288895272057,-0.15270253136983272,-0.1158318155251217,-0.1544025709756685,0.00795120176462949,-0.013502559703503836,18.0505210017115,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-19,0.8924480080604553,0.8924480080604553,0.8492709994316101,0.8581770062446594,0.8373687267303467,74976000,-0.15294489978684506,-0.17749077177114303,-0.11378702129918866,-0.11378702129918866,-0.16337694521552373,-0.03406788281842246,-0.04201908458305195,18.13267862028966,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-20,0.8479170203208923,0.850051999092102,0.8197919726371765,0.8389059901237488,0.8185650110244751,94732800,-0.17565662870509044,-0.20020245829459377,-0.16497250137336394,-0.16245775596644055,-0.19870466281495563,-0.022711686523450736,0.011356196294971727,18.366570855105174,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-21,0.8511459827423096,0.856249988079071,0.8191670179367065,0.8197399973869324,0.7998636960983276,52416000,-0.19876806536057456,-0.22331394570760035,-0.16117162253260237,-0.1551929033279549,-0.19946728681513318,-0.023111487413006587,-0.00039980088955585136,17.77472244619488,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-24,0.8243229985237122,0.8543230295181274,0.8199480175971985,0.8535940051078796,0.8328968286514282,43219200,-0.15829960208874963,-0.18284549964632837,-0.19319283738043552,-0.1574459020087762,-0.19851433390741863,0.04046844606127198,0.06357993347427857,17.581795398922605,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-25,0.8420829772949219,0.8577079772949219,0.8359379768371582,0.8565629720687866,0.8357938528060913,47923200,-0.15482744136511206,-0.17937328385766718,-0.17187672173912955,-0.15349159023045694,-0.17920085903585264,0.0034722157886611926,-0.036996230272610786,17.685110287505193,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-26,0.8620830178260803,0.8779169917106628,0.8541150093078613,0.8698440194129944,0.8487528562545776,49689600,-0.1394413714385689,-0.1639872348664958,-0.14840370457287472,-0.13020323228721273,-0.1576894229402547,0.01538604899117138,0.011913833202510188,17.721306213636662,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-27,0.8800519704818726,0.8940100073814392,0.8752599954605103,0.886614978313446,0.8651172518730164,55680000,-0.12034446270894064,-0.14489022993822004,-0.1277743158879382,-0.11203830993230454,-0.13323429909202236,0.019097004928275763,0.003710955937104382,17.835131573990438,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-28,0.8869270086288452,0.8885939717292786,0.8079689741134644,0.8197399973869324,0.7998636960983276,127276800,-0.19876806536057456,-0.22331394570760035,-0.11999259021771577,-0.11811487251270511,-0.21323161957270342,-0.07842371576938031,-0.09752072069765608,18.661874800257266,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,0.8229690194129944,0.8381249904632568,0.8046879768371582,0.8318750262260437,0.8117045164108276,79987200,-0.1840730583063378,-0.20861890109247075,-0.19483672249720438,-0.17658803632485862,-0.21730068311582446,0.014695044615129604,0.09311876038450992,18.19737717983679,0.8244758188724518,,,0.8300494086174738,,,,,,,,,,,,,,,52716851.94257355,,55157551.59122654,,,,52716851.93235651,
2011-02-01,0.8510419726371765,0.8838539719581604,0.8478130102157593,0.87807297706604,0.8567822575569153,101721600,-0.1300255714137897,-0.15457146786305967,-0.16129383007723197,-0.12346342008245843,-0.16509517432647614,0.05404743322941108,0.039352388614281475,18.43775022784789,0.8280408829450607,0.0035650640726089255,,0.8331262123017084,0.0030768036842345747,,,,,,,,,,,,,,54392349.51889515,1675497.5763216019,58359815.1493224,3202263.5580958575,,,54392349.49590205,1675497.56354554
2011-02-02,0.8734380006790161,0.8831250071525574,0.8685939908027649,0.874114990234375,0.8529202342033386,46060800,-0.13454334420699765,-0.15908924793409956,-0.13531812997057102,-0.12428851744420026,-0.14087947716143143,-0.004517780071039895,-0.058565213300450975,17.645472820855566,0.8314738184213638,0.0034329354763030784,-0.00013212859630584717,0.8354956743263063,0.002369462024597979,-0.0007073416596365956,,,,,,,,,,,,,53798883.73227024,-593465.7866249084,56964037.784435615,-1395777.364886783,,,53798883.71511311,-593465.7807889357
2011-02-03,0.8692709803581238,0.8822399973869324,0.8482810258865356,0.8774999976158142,0.8562232851982117,65779200,-0.13067832635913704,-0.15522408966093681,-0.14010037222423793,-0.1252911541085609,-0.1645432996394684,0.00386515827316275,0.008382938344202645,18.00181423689994,0.8340986937284469,0.0026248753070831077,-0.0008080601692199707,0.8378527664002918,0.0023570920739854895,-1.2369950612489689e-05,0.838457857615504,,,,,,,,,,,,54149687.19685078,350803.4645805359,57210616.88737166,246579.10293604434,65865959.22919695,,54149687.1791511,350803.46403799206
2011-02-04,0.8797399997711182,0.8947920203208923,0.871770977973938,0.8933330178260803,0.8716722726821899,67968000,-0.11279584732516758,-0.13734175979654337,-0.1281288699708025,-0.11116396724131741,-0.13722852950721062,0.017882329864393448,0.014017171591230698,18.034547564143693,0.8371326476335526,0.0030339539051056352,0.00040907859802252755,0.8414312024911245,0.0035784360908326374,0.0012213440168471479,0.8458782583862157,0.00742040077071171,,,,,,,,,,,55004035.00990391,854347.8130531311,57699216.63133058,488599.74395892024,65429682.521061875,-436276.70813507587,55004034.98227221,854347.8031211048
2011-02-07,0.8989059925079346,0.9202600121498108,0.894478976726532,0.906301975250244,0.8843268156051636,51897600,-0.09838272245754634,-0.12292858375621807,-0.10657681893492255,-0.08309902696712931,-0.1115138791306522,0.014413176040325298,-0.0034691538240681496,17.76478310429232,0.840893343091011,0.003760695457458496,0.0007267415523528609,0.8459258851550874,0.004494682663962912,0.0009162465731302749,0.85473127577728,0.008853017391064366,0.0014326166203526558,,,,,,,,,,54229144.424471855,-774890.5854320526,56895022.15520202,-804194.4761285558,63572306.804975756,-1857375.7160861194,54229144.389725074,-774890.5925471336
2011-02-08,0.9066150188446044,0.9256250262260436,0.9020829796791076,0.9256250262260436,0.9031813144683838,66988800,-0.07728606562673881,-0.10183195450463803,-0.09803737449237056,-0.07728606562673881,-0.10304876794115958,0.02109662925158004,0.006683453211254742,18.020035999202648,0.845141914486885,0.004248571395873979,0.00048787593841548293,0.8518580729053133,0.00593218775022597,0.0014375050862630578,0.8659961590570806,0.011264883279800575,0.0024118658887362088,,,,,,,,,,55515682.07881451,1286537.6543426514,57496739.8942337,601717.7390316799,62669000.69175081,-903306.113224946,55515682.03238299,1286537.6426579133
2011-02-09,0.9194790124893188,0.9276040196418762,0.9109899997711182,0.9200000166893004,0.8976927399635315,65203200,-0.08338159079850728,-0.10792742962712042,-0.08394806011470948,-0.0751503402316715,-0.09322335898207938,-0.006095475122482388,-0.02719210437406243,17.99301910544711,0.8489280343055725,0.0037861198186874834,-0.00046245157718649565,0.8568629134268988,0.005004840521585452,-0.0009273472286405182,0.8774355550194202,0.01143939596233956,0.00017451268253898533,,,,,,,,,,56198764.21405792,683082.1352434158,57794982.423726864,298242.52949316055,61616553.07960787,-1052447.6121429428,56198764.17504616,683082.1426631734
2011-02-10,0.904688000679016,0.9263539910316468,0.8984379768371582,0.9244790077209472,0.9020630717277528,71040000,-0.07852493504234356,-0.10307083705395678,-0.10016514535329299,-0.0764988376544378,-0.10709760481601881,0.0048565925731636345,0.010952067695646023,18.07875365664819,0.8520992279052735,0.003171193599700972,-0.0006149262189865112,0.8619233931813921,0.005060479754493308,5.5639232907855884e-05,0.888537959133908,0.011102404114487818,-0.00033699184785174197,,,,,,,,,,56578843.3894043,380079.1753463745,58533641.20473013,738658.7810032666,60799895.07560195,-816658.0040059164,56578843.34943322,380079.1743870601
2011-02-11,0.9159380197525024,0.9440100193023682,0.9114580154418944,0.9434379935264589,0.9205624461174012,47270400,-0.05822463596595585,-0.0827704412646317,-0.0878065806229726,-0.05761849922519805,-0.09270974687664986,0.020300395789325076,0.015443803216161442,17.671394864760273,0.8560632288455963,0.003964000940322787,0.000792807340621815,0.8684436996777852,0.0065203064963931245,0.0014598267418998168,0.9007870982142239,0.012249139080315885,0.0011467349658280668,,,,,,,,,,56052280.82247734,-526562.5669269562,57394302.72855668,-1139338.476173453,57946033.10717535,-2853861.9684266,56052280.770877965,-526562.5785552561
2011-02-14,0.9432290196418762,0.9537500143051147,0.940729022026062,0.9493749737739564,0.9263553619384766,29817600,-0.05195143325663584,-0.07649735776032755,-0.05844616301230654,-0.04735368138466071,-0.06110014895885616,0.006273083504304153,-0.014027312285020924,17.21060938116456,0.8594046920537949,0.003341463208198614,-0.0006225377321241732,0.8751381885437738,0.006694488865988557,0.00017418236959543254,0.9128295652587692,0.012042467044545369,-0.00020667203577051652,,,,,,,,,,56235592.914979935,183312.092502594,54864663.395151146,-2529639.333405532,52499595.52307651,-5446437.584098838,56235592.8614194,183312.09054143727
2011-02-15,0.9441149830818176,0.9490100145339966,0.933438003063202,0.946927011013031,0.9239667654037476,46617600,-0.054533262670279095,-0.0790791761650857,-0.057507316142059964,-0.0523359277050262,-0.06888073163571459,-0.0025818184047581433,-0.008854901909062296,17.657488710195263,0.8622836500406266,0.0028789579868316872,-0.00046250522136692673,0.8812869574342456,0.0061487688904717785,-0.0005457199755167785,0.9230983663585794,0.01026880109981021,-0.0017736659447351588,,,,,,,,,,55456289.824484825,-779303.0904951096,53670718.15067759,-1193945.2444735542,47439927.25319319,-5059668.26988332,55456289.77513833,-779303.0862810686
2011-02-16,0.9543750286102296,0.9720309972763062,0.9529690146446228,0.9644269943237304,0.941042423248291,70560000,-0.03622114227078562,-0.06076705725857163,-0.04669857303126592,-0.028367584828218596,-0.04817288934588786,0.018312118906514067,0.02089393731127221,18.07197396966281,0.8674673348665237,0.00518368482589715,0.002304726839065463,0.8887877929778326,0.007500835543587048,0.0013520666531152692,0.9328862797878521,0.009787913429272654,-0.0004808876705375553,,,,,,,,,,55598132.810585976,141842.9861011505,54656284.66247818,985566.5118005872,46116906.51303723,-1323020.740155965,55598132.751725905,141842.9765875712
2011-02-17,0.9502080082893372,0.96875,0.9484379887580872,0.9635940194129944,0.9402296543121338,43372800,-0.037085214764422995,-0.0616311204596577,-0.0510743622608985,-0.0317486983145803,-0.05293886996457318,-0.0008640632010860697,-0.019176182107600137,17.585343074483877,0.8735505670309067,0.006083232164383001,0.000899547338485851,0.8957175376869383,0.0069297447091056785,-0.0005710908344813692,0.9410828207117138,0.008196540923861684,-0.0015913725054109706,,,,,,,,,,53744744.39028168,-1853388.4203042984,53314909.5149738,-1341375.1475043818,44955709.18434659,-1161197.3286906406,53744744.33693841,-1853388.4147874936
2011-02-18,0.9641669988632202,0.9680209755897522,0.9467189908027648,0.9581249952316284,0.9348933100700378,64089600,-0.04277703433283248,-0.06732286308109989,-0.03649076403980872,-0.03250152294265148,-0.0547529660476828,-0.005691742621442189,-0.004827679420356119,17.97579266223765,0.8803020477294922,0.006751480698585444,0.0006682485342024425,0.9015597036906651,0.005842166003726779,-0.0010875787053788999,0.946871255213048,0.005788434501334261,-0.002408106422527423,,,,,,,,,,54673940.42871094,929196.0384292603,53882895.446342,567985.931368202,45821791.023272656,866081.8389260694,54673940.38503793,929196.0480995178
2011-02-22,0.9198960065841676,0.9270830154418944,0.8697919845581055,0.8737499713897705,0.8525642156600952,120921600,-0.1349610181783001,-0.15950674637384582,-0.0834946516496945,-0.07571216462989154,-0.1395011941311157,-0.09218388329274593,-0.08649214067130374,18.610652959676845,0.8812854170799256,0.0009833693504334162,-0.005768111348152027,0.8989180053983415,-0.0026416982923235244,-0.008483864296050303,0.9416418476486619,-0.005229407564386168,-0.011017842065720429,,,,,,,,,,58158915.28927231,3484974.860561371,58760102.336328,4877206.889986001,52944066.36913975,7122275.345867097,58158915.26629534,3484974.881257415
2011-02-23,0.8734899759292603,0.8828650116920471,0.8326039910316467,0.852187991142273,0.8315247893333435,97132800,-0.1599481296111621,-0.1844941680054009,-0.1352586252274386,-0.12458296470563926,-0.183197150776533,-0.024987421631555068,0.06719646166119086,18.39158967230781,0.8810719639062882,-0.00021345317363741234,-0.0011968225240708286,0.8941788979939052,-0.0047391074044363934,-0.002097409112112869,0.9264528165725402,-0.015189031076121684,-0.009959623511735516,,,,,,,,,,60312688.75996971,2153773.470697403,61102156.568334155,2342054.232006155,60856885.74768765,7912819.378547899,60312688.720331974,2153773.4540366307
2011-02-24,0.8581770062446594,0.8729169964790344,0.8333330154418945,0.8643230199813843,0.8433656096458435,160262400,-0.14580871432926043,-0.17035471435372257,-0.15294489978684506,-0.13591480615185947,-0.18232193826375395,0.014139453651678319,0.03912687528323339,18.89232302986661,0.8808026015758514,-0.00026936233043672875,-5.5909156799316406e-05,0.8905878166357676,-0.003591081358137571,0.0011480260462988223,0.9071083108996932,-0.019344505672846957,-0.004155474596725273,,,,,,,,,,65163890.39082527,4851201.63085556,68643781.16302945,7541624.594695292,75044458.15659611,14187572.408908457,65163890.36087568,4851201.640543707
2011-02-25,0.880416989326477,0.9051039814949036,0.8779169917106628,0.9013540148735046,0.8794988989830017,54172800,-0.1038571852548837,-0.12840296667227571,-0.12735963223469726,-0.0997054452028774,-0.13020323228721273,0.041951747681446855,0.027812294029768536,17.807689495425066,0.8815216839313507,0.0007190823554992232,0.000988444685935952,0.8904636544840676,-0.00012416215169996914,0.003466919206437602,0.8908970760602456,-0.01621123483944764,0.0031332708333993153,,,,,,,,,,65150658.355181694,-13232.035643577576,66954236.95229899,-1689544.2107304558,81849831.26785105,6805373.111254945,65150658.353563465,-13232.007312215865
2011-02-28,0.911666989326477,0.9206249713897704,0.8915629982948303,0.907917022705078,0.8859027028083801,52156800,-0.09660228924271602,-0.12114815065066453,-0.09248049887121823,-0.0827025228422064,-0.11477917867385824,0.007254816021611182,-0.03469693165983567,17.76976512400745,0.8858236342668533,0.0043019503355026245,0.0035828679800034013,0.890880894377118,0.0004172398930504251,0.0005414020447503942,0.8799362011002255,-0.010960874960020073,0.0052503598794275685,,,,,,,,,,62141449.2003994,-3009209.154782295,65140192.8472613,-1814044.1050376892,82701954.95408863,852123.6862375736,62141449.20033614,-3009209.153227322
2011-03-01,0.9201040267944336,0.9201040267944336,0.8567709922790527,0.8642709851264954,0.8433150053024292,61449600,-0.14586891916018185,-0.1704147190078118,-0.08326854272863073,-0.08326854272863073,-0.15458461630517992,-0.04926656835714727,-0.05652138437875845,17.933727884597932,0.8874041587114334,0.0015805244445801225,-0.002721425890922502,0.8868324535233634,-0.0040484408537546646,-0.00446568074680509,0.8687594367673388,-0.011176764332886724,-0.0002158893728666511,,,,,,,,,,61429807.46730566,-711641.7330937386,64109249.82316846,-1030943.0240928456,80125224.14806904,-2576730.8060195893,61429807.432034336,-711641.7683018073
2011-03-02,0.862604022026062,0.8942710161209106,0.8618749976158142,0.8764579892158508,0.8552064895629883,57052800,-0.1318665059282901,-0.15641233094299728,-0.14779953210124228,-0.11174639972591689,-0.14864503320084874,0.01400238806481452,0.06326895642196179,17.859487712822588,0.8873253703117371,-7.878839969632789e-05,-0.0016593128442764504,0.8837660088425591,-0.0030664446808043033,0.0009819961729503612,0.8588856369411791,-0.009873799826159657,0.0013029645067270668,,,,,,,,,,59442565.43144989,-1987242.03585577,62863134.72452268,-1246115.0986457765,74693326.27822906,-5431897.869839981,59442565.40575478,-1987242.0262795538
2011-03-03,0.9019790291786194,0.933542013168335,0.9018750190734864,0.928749978542328,0.9062304496765136,66412800,-0.07391570605398752,-0.09846164581669174,-0.10316400843743169,-0.0687693109409709,-0.10327932830529904,0.05795068512630554,0.04394829706149102,18.01140036695304,0.8899908810853958,0.0026655107736587302,0.002744299173355058,0.8855664925915855,0.0018004837490264158,0.004866928429830719,0.8557041277565481,-0.003181509184631004,0.006692290641528653,,,,,,,,,,60526784.637937546,1084219.2064876556,62942463.30288004,79328.57835736126,70289251.12930812,-4404075.148920938,60526784.624945894,1084219.2191911116
2011-03-04,0.9291669726371764,0.9291669726371764,0.8968750238418579,0.915000021457672,0.8928139805793762,54710400,-0.08883119025560836,-0.11337702822660192,-0.0734668225863109,-0.0734668225863109,-0.10883875345089528,-0.01491538240991018,-0.07286606753621572,17.81756437729093,0.891820415854454,0.0018295347690582275,-0.0008359760046005027,0.8858353592100597,0.00026886661847425053,-0.0015316171305521653,0.8568427445645972,0.0011386168080490533,0.004320125992680057,,,,,,,,,,60157639.133012295,-369145.504925251,61839690.60631846,-1102772.6965615824,65505203.54014315,-4784047.589164972,60157639.132217444,-369145.4927284494
2011-03-07,0.9264580011367798,0.9280210137367249,0.853958010673523,0.8785420060157776,0.8572399616241455,68784000,-0.12949155688539166,-0.15403739768241967,-0.07638656495145246,-0.07470090233946047,-0.15787325423194296,-0.040660369455817746,-0.025744987045907566,18.0464817177182,0.8910988003015519,-0.0007216155529021773,-0.002551150321960405,0.882541982616697,-0.003293376593362707,-0.0035622432118369574,0.8581708811758917,0.0013281366112944948,0.0001895198032454415,,,,,,,,,,60145319.473537445,-12319.659474849701,61721496.441057675,-118194.16526078433,61235757.30598126,-4269446.234161884,60145319.446450375,-12319.685767069459
2011-03-08,0.8735420107841492,0.9004169702529907,0.859375,0.8877080082893372,0.8661836981773376,64387200,-0.11911240955694032,-0.14365827030789552,-0.13519905579161826,-0.10489732266716355,-0.15154989812720093,0.01037912737452415,0.051039496830341896,17.980425413555665,0.8901916444301605,-0.0009071558713913408,-0.00018554031848916352,0.8801691157477243,-0.002372866868972756,0.0009205097243899507,0.8604688765373065,0.0022979953614148396,0.0009698587501203448,,,,,,,,,,60639997.24924564,494677.77570819855,61294977.22067152,-426519.22038615495,57075821.93056283,-4159935.375418432,60639997.23003928,494677.7835889086
2011-03-09,0.880416989326477,0.8815630078315735,0.8563539981842041,0.8697919845581055,0.8487021327018738,48528000,-0.1395011941311157,-0.16404699910536982,-0.12735963223469726,-0.12605880172748518,-0.15507143904771825,-0.020388728797474304,-0.030767856171998453,17.6976515089105,0.8874676853418351,-0.002723959088325456,-0.0018168032169341153,0.8762177336783636,-0.003951382069360632,-0.0015785152003878755,0.8604660257580992,-2.850779207363985e-06,-0.0023008461406222036,,,,,,,,,,59635272.54803753,-1004724.7012081146,59384850.77973611,-1910126.4409354106,51988117.13243846,-5087704.798124373,59635272.51702508,-1004724.7130142003
2011-03-10,0.8389580249786377,0.8463540077209473,0.8194789886474609,0.8299999833106995,0.8098748922348022,87446400,-0.18632959829908466,-0.21087549727601318,-0.17559460358930365,-0.16681755805848777,-0.19908652036128033,-0.04682849817064336,-0.026439769373169053,18.286536592200736,0.8830767929553985,-0.004390892386436529,-0.001666933298111073,0.8688279438586463,-0.007389789819717385,-0.0034384077503567534,0.8546251332269602,-0.005840892531138953,-0.005838041751931589,,,,,,,,,,60322339.91149235,687067.3634548187,60559551.74540835,1174700.9656722397,50231082.07210134,-1757035.0603371188,60322339.85293083,687067.3359057456
2011-03-11,0.8161460161209106,0.8509380221366882,0.8148959875106812,0.8438540101051331,0.8233929872512817,51273600,-0.16977577315695866,-0.19432168650154477,-0.20316199870147383,-0.1614159825125564,-0.2046947965720231,0.016553810774468408,0.06338230894511176,17.7526865577957,0.879143288731575,-0.003933504223823547,0.00045738816261298165,0.8631437718868256,-0.005684171971820695,0.00170561784789669,0.846624651097116,-0.008000482129844166,-0.002159589598705214,,,,,,,,,,59184770.17496681,-1137569.7365255356,58762946.36405809,-1796605.3813502565,48617596.775140315,-1613485.2969610244,59184770.13036657,-1137569.7225642577
2011-03-14,0.8301039934158325,0.8489580154418945,0.8167709708213806,0.8356249928474426,0.8153636455535889,39456000,-0.1795753396854596,-0.2041210743915181,-0.1862042927679525,-0.16374554566990068,-0.2023965528937797,-0.009799387889973338,-0.026353198664441746,17.490696684946208,0.8738833487033844,-0.005259940028190635,-0.0013264358043670876,0.8570695201555888,-0.006074251731236768,-0.0003900797594160732,0.8369683407627658,-0.009656310334350215,-0.001655828204506049,,,,,,,,,,58489222.26072121,-695547.9142456055,56074914.48302623,-2688031.8810318634,45978900.75695913,-2638696.0181811824,58489222.213905446,-695547.916461125
2011-03-15,0.7612500190734863,0.8152080178260803,0.7536460161209106,0.8014580011367798,0.7820249795913696,93926400,-0.2213227086338841,-0.24586859573552938,-0.2727934349025477,-0.2043119617121754,-0.28283249585260606,-0.041747521344011274,-0.031948133454037936,18.358022054822936,0.866666829586029,-0.0072165191173553245,-0.0019565790891646895,0.8483211040496826,-0.008748416105906154,-0.0026741643746693855,0.8241666760821363,-0.012801664680629488,-0.003145354346279272,0.8538926553726196,,,0.8622754309224148,,,,,,60784267.426460266,2295045.1657390594,57683624.592958726,1608710.1099324971,47254444.85811405,1275544.101154916,60784267.35874679,2295045.144841343
2011-03-16,0.7814580202102661,0.793645977973938,0.7265629768371582,0.7426040172576904,0.7245980501174927,108384000,-0.29759232753430365,-0.32213819150257184,-0.24659384750485044,-0.23111778873463365,-0.3194301144745739,-0.07626959576704245,-0.03452207442303118,18.501191034599636,0.8566983938217163,-0.009968435764312722,-0.0027519166469573975,0.8347907441002982,-0.013530359949384452,-0.004781943843478298,0.8040959897779283,-0.020070686304208052,-0.007269021623578564,0.8526749968528747,-0.0012176585197448686,,0.8572050542457431,-0.005070376676671651,,,,,62730883.189201355,1946615.7627410889,59804485.23107054,2120860.638111815,51562338.13386308,4307893.275749028,62730883.08352108,1946615.7247742936
2011-03-17,0.7765629887580872,0.7864580154418945,0.7612500190734863,0.7619789838790894,0.7435033321380615,58243200,-0.27183630388700064,-0.29638203139989,-0.25287752087061527,-0.2402159394192717,-0.2727934349025477,0.025756160102681835,0.10202575586972429,17.880137905398225,0.8468214392662048,-0.009876954555511519,9.148120880120292e-05,0.8240102620351882,-0.010780482065109953,0.0027498778842744986,0.7819876836749898,-0.022108306102938458,-0.0020376197987304057,0.8518598330020904,-0.000815163850784284,0.0004024946689605846,0.852923812492221,-0.004281241753522069,0.0007891349231495814,,,,61486146.55367088,-1244736.6355304718,57856519.75471086,-1947965.4763596803,53562521.40924665,2000183.2753835768,61486146.4710164,-1244736.6125046834
2011-03-18,0.7886459827423096,0.7889580130577087,0.7562500238418579,0.7578129768371582,0.7394381761550903,59356800,-0.2773186561880174,-0.30186460255049713,-0.23743774990260963,-0.23704217494172117,-0.2793832381106626,-0.0054825711506071295,-0.031238731253288965,17.899077247014496,0.8367818653583526,-0.01003957390785215,-0.00016261935234063163,0.8137832845960344,-0.010226977439153795,0.0005535046259561582,0.7606331079966062,-0.021354575678383614,0.0007537304245548437,0.8505740809440613,-0.001285752058029166,-0.00047058820724488193,0.8485151200668485,-0.004408692425372562,-0.00012745067185049308,,,,61425947.63183212,-60198.921838760376,56111427.01664204,-1745092.738068819,53759534.46991786,197013.0606712103,61425947.55395717,-60198.917059227824
